number,mode,landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y,landmark_6_x,landmark_6_y,landmark_7_x,landmark_7_y,landmark_8_x,landmark_8_y,landmark_9_x,landmark_9_y,landmark_10_x,landmark_10_y,landmark_11_x,landmark_11_y,landmark_12_x,landmark_12_y,landmark_13_x,landmark_13_y,landmark_14_x,landmark_14_y,landmark_15_x,landmark_15_y,landmark_16_x,landmark_16_y,landmark_17_x,landmark_17_y,landmark_18_x,landmark_18_y,landmark_19_x,landmark_19_y,landmark_20_x,landmark_20_y,point_history_0_x,point_history_0_y,point_history_1_x,point_history_1_y,point_history_2_x,point_history_2_y,point_history_3_x,point_history_3_y,point_history_4_x,point_history_4_y,point_history_5_x,point_history_5_y,point_history_6_x,point_history_6_y,point_history_7_x,point_history_7_y,point_history_8_x,point_history_8_y,point_history_9_x,point_history_9_y,point_history_10_x,point_history_10_y,point_history_11_x,point_history_11_y,point_history_12_x,point_history_12_y,point_history_13_x,point_history_13_y,point_history_14_x,point_history_14_y,point_history_15_x,point_history_15_y
4,1,0.0,0.0,-0.19548872180451127,-0.19924812030075187,-0.2706766917293233,-0.42105263157894735,-0.23308270676691728,-0.5977443609022557,-0.12030075187969924,-0.631578947368421,0.007518796992481203,-0.48872180451127817,-0.08646616541353383,-0.6729323308270677,-0.15037593984962405,-0.6052631578947368,-0.16541353383458646,-0.5225563909774437,0.16165413533834586,-0.47368421052631576,0.10150375939849623,-0.7406015037593985,0.08270676691729323,-0.8872180451127819,0.09774436090225563,-1.0,0.2669172932330827,-0.42857142857142855,0.20300751879699247,-0.6428571428571429,0.12781954887218044,-0.6165413533834586,0.08646616541353383,-0.5526315789473685,0.33458646616541354,-0.36466165413533835,0.2593984962406015,-0.5338345864661654,0.19548872180451127,-0.5150375939849624,0.16541353383458646,-0.4548872180451128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.1828358208955224,-0.19776119402985073,-0.2574626865671642,-0.417910447761194,-0.22761194029850745,-0.5932835820895522,-0.11940298507462686,-0.6380597014925373,0.022388059701492536,-0.4925373134328358,-0.08208955223880597,-0.6716417910447762,-0.1417910447761194,-0.5970149253731343,-0.16044776119402984,-0.5149253731343284,0.17164179104477612,-0.47761194029850745,0.10820895522388059,-0.7425373134328358,0.08582089552238806,-0.8880597014925373,0.09328358208955224,-1.0,0.27611940298507465,-0.4291044776119403,0.208955223880597,-0.6417910447761194,0.13059701492537312,-0.6082089552238806,0.09328358208955224,-0.5410447761194029,0.34328358208955223,-0.3582089552238806,0.26865671641791045,-0.5186567164179104,0.20149253731343283,-0.4925373134328358,0.17537313432835822,-0.4291044776119403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.1797752808988764,-0.19850187265917604,-0.25842696629213485,-0.4157303370786517,-0.23220973782771537,-0.5955056179775281,-0.1348314606741573,-0.651685393258427,0.018726591760299626,-0.4868913857677903,-0.08239700374531835,-0.6741573033707865,-0.14606741573033707,-0.6142322097378277,-0.16853932584269662,-0.5393258426966292,0.16853932584269662,-0.47191011235955055,0.10486891385767791,-0.7453183520599251,0.07865168539325842,-0.8913857677902621,0.08614232209737828,-1.0,0.27715355805243447,-0.42696629213483145,0.21722846441947566,-0.6367041198501873,0.13857677902621723,-0.602996254681648,0.09363295880149813,-0.5355805243445693,0.3408239700374532,-0.35580524344569286,0.27340823970037453,-0.5205992509363296,0.20224719101123595,-0.50187265917603,0.16853932584269662,-0.4419475655430712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.19029850746268656,-0.19402985074626866,-0.26865671641791045,-0.41044776119402987,-0.23507462686567165,-0.582089552238806,-0.12313432835820895,-0.6305970149253731,0.0,-0.48880597014925375,-0.09701492537313433,-0.664179104477612,-0.15671641791044777,-0.5895522388059702,-0.16791044776119404,-0.5111940298507462,0.14925373134328357,-0.47761194029850745,0.08955223880597014,-0.7388059701492538,0.06716417910447761,-0.8843283582089553,0.07462686567164178,-1.0,0.26119402985074625,-0.4253731343283582,0.19402985074626866,-0.6305970149253731,0.11940298507462686,-0.5932835820895522,0.07835820895522388,-0.5223880597014925,0.3283582089552239,-0.35074626865671643,0.24253731343283583,-0.4925373134328358,0.17164179104477612,-0.4552238805970149,0.14925373134328357,-0.3880597014925373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.19029850746268656,-0.19402985074626866,-0.2798507462686567,-0.40298507462686567,-0.2537313432835821,-0.5783582089552238,-0.1455223880597015,-0.6343283582089553,-0.011194029850746268,-0.48880597014925375,-0.10820895522388059,-0.664179104477612,-0.16791044776119404,-0.5932835820895522,-0.1828358208955224,-0.5149253731343284,0.13805970149253732,-0.47761194029850745,0.07835820895522388,-0.7425373134328358,0.048507462686567165,-0.8917910447761194,0.05223880597014925,-1.0,0.25,-0.4291044776119403,0.1865671641791045,-0.6343283582089553,0.11194029850746269,-0.5970149253731343,0.07462686567164178,-0.5223880597014925,0.3208955223880597,-0.3582089552238806,0.23507462686567165,-0.5,0.16791044776119404,-0.4626865671641791,0.1417910447761194,-0.3917910447761194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.18796992481203006,-0.18796992481203006,-0.2744360902255639,-0.39473684210526316,-0.2593984962406015,-0.5676691729323309,-0.16541353383458646,-0.631578947368421,-0.015037593984962405,-0.5,-0.10526315789473684,-0.6691729323308271,-0.16165413533834586,-0.5939849624060151,-0.18045112781954886,-0.5075187969924813,0.13157894736842105,-0.4849624060150376,0.06766917293233082,-0.7481203007518797,0.03759398496240601,-0.8909774436090225,0.03759398496240601,-1.0,0.24060150375939848,-0.43609022556390975,0.18045112781954886,-0.6428571428571429,0.11278195488721804,-0.5977443609022557,0.07518796992481203,-0.5225563909774437,0.3157894736842105,-0.36466165413533835,0.22932330827067668,-0.518796992481203,0.16541353383458646,-0.4774436090225564,0.14285714285714285,-0.40601503759398494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.18867924528301888,-0.19622641509433963,-0.2792452830188679,-0.39622641509433965,-0.2641509433962264,-0.5660377358490566,-0.1660377358490566,-0.630188679245283,-0.0037735849056603774,-0.4981132075471698,-0.10943396226415095,-0.6679245283018868,-0.17735849056603772,-0.5924528301886792,-0.19245283018867926,-0.5094339622641509,0.13962264150943396,-0.4867924528301887,0.06415094339622641,-0.7509433962264151,0.03018867924528302,-0.8943396226415095,0.03773584905660377,-1.0,0.2528301886792453,-0.4377358490566038,0.18490566037735848,-0.6339622641509434,0.11320754716981132,-0.5886792452830188,0.07924528301886792,-0.5094339622641509,0.32452830188679244,-0.3660377358490566,0.2339622641509434,-0.5094339622641509,0.1660377358490566,-0.4679245283018868,0.14339622641509434,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.18867924528301888,-0.19245283018867926,-0.27169811320754716,-0.39622641509433965,-0.2528301886792453,-0.569811320754717,-0.1660377358490566,-0.6377358490566037,-0.018867924528301886,-0.5094339622641509,-0.11320754716981132,-0.6792452830188679,-0.1660377358490566,-0.5962264150943396,-0.17735849056603772,-0.5132075471698113,0.1320754716981132,-0.4981132075471698,0.05660377358490566,-0.7547169811320755,0.026415094339622643,-0.8943396226415095,0.03018867924528302,-1.0,0.24528301886792453,-0.4490566037735849,0.17735849056603772,-0.6490566037735849,0.10943396226415095,-0.6,0.07547169811320754,-0.5207547169811321,0.3169811320754717,-0.37735849056603776,0.23018867924528302,-0.5207547169811321,0.1660377358490566,-0.47924528301886793,0.13962264150943396,-0.4075471698113208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.2,-0.19230769230769232,-0.2846153846153846,-0.3923076923076923,-0.2692307692307692,-0.5615384615384615,-0.17692307692307693,-0.6346153846153846,-0.019230769230769232,-0.5115384615384615,-0.12692307692307692,-0.6692307692307692,-0.17307692307692307,-0.5807692307692308,-0.17692307692307693,-0.49230769230769234,0.13076923076923078,-0.5,0.046153846153846156,-0.7538461538461538,0.011538461538461539,-0.8923076923076924,0.011538461538461539,-1.0,0.23846153846153847,-0.45,0.1576923076923077,-0.6538461538461539,0.08846153846153847,-0.6076923076923076,0.05,-0.5307692307692308,0.31153846153846154,-0.3769230769230769,0.21153846153846154,-0.5230769230769231,0.1423076923076923,-0.4807692307692308,0.11923076923076924,-0.4076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.2,-0.18846153846153846,-0.29615384615384616,-0.4,-0.28076923076923077,-0.5769230769230769,-0.18846153846153846,-0.6346153846153846,-0.023076923076923078,-0.5038461538461538,-0.13076923076923078,-0.6730769230769231,-0.17692307692307693,-0.5884615384615385,-0.18461538461538463,-0.5076923076923077,0.12692307692307692,-0.49615384615384617,0.04230769230769231,-0.7576923076923077,0.0038461538461538464,-0.8961538461538462,0.0038461538461538464,-1.0,0.23846153846153847,-0.45,0.16538461538461538,-0.65,0.09230769230769231,-0.6038461538461538,0.057692307692307696,-0.5269230769230769,0.31153846153846154,-0.3769230769230769,0.2153846153846154,-0.5192307692307693,0.14615384615384616,-0.47692307692307695,0.11923076923076924,-0.40384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.19923371647509577,-0.18773946360153257,-0.28735632183908044,-0.3946360153256705,-0.2796934865900383,-0.5708812260536399,-0.19157088122605365,-0.6360153256704981,-0.019157088122605363,-0.5134099616858238,-0.12260536398467432,-0.6743295019157088,-0.1724137931034483,-0.5938697318007663,-0.18007662835249041,-0.5095785440613027,0.13026819923371646,-0.5057471264367817,0.0421455938697318,-0.7586206896551724,0.007662835249042145,-0.896551724137931,0.011494252873563218,-1.0,0.2413793103448276,-0.4559386973180077,0.16091954022988506,-0.6475095785440613,0.08812260536398467,-0.6053639846743295,0.05363984674329502,-0.5287356321839081,0.3103448275862069,-0.3831417624521073,0.21455938697318008,-0.5210727969348659,0.14559386973180077,-0.4827586206896552,0.11877394636015326,-0.41379310344827586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.19923371647509577,-0.1839080459770115,-0.29118773946360155,-0.38697318007662834,-0.2835249042145594,-0.5632183908045977,-0.20306513409961685,-0.632183908045977,-0.02681992337164751,-0.5057471264367817,-0.12643678160919541,-0.6743295019157088,-0.17624521072796934,-0.5938697318007663,-0.1839080459770115,-0.5095785440613027,0.12260536398467432,-0.5019157088122606,0.038314176245210725,-0.7586206896551724,0.0038314176245210726,-0.896551724137931,0.0038314176245210726,-1.0,0.23371647509578544,-0.4521072796934866,0.15708812260536398,-0.6513409961685823,0.08812260536398467,-0.6091954022988506,0.04980842911877394,-0.5287356321839081,0.3065134099616858,-0.3831417624521073,0.210727969348659,-0.5210727969348659,0.1417624521072797,-0.4789272030651341,0.11877394636015326,-0.4061302681992337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.20689655172413793,-0.1839080459770115,-0.30268199233716475,-0.39846743295019155,-0.2835249042145594,-0.578544061302682,-0.1839080459770115,-0.6283524904214559,-0.02681992337164751,-0.5095785440613027,-0.13026819923371646,-0.6743295019157088,-0.1839080459770115,-0.5938697318007663,-0.19923371647509577,-0.5172413793103449,0.12260536398467432,-0.5019157088122606,0.038314176245210725,-0.7624521072796935,0.0,-0.9003831417624522,0.0,-1.0,0.23371647509578544,-0.4521072796934866,0.15708812260536398,-0.6590038314176245,0.0842911877394636,-0.6091954022988506,0.04597701149425287,-0.5287356321839081,0.30268199233716475,-0.3793103448275862,0.210727969348659,-0.5210727969348659,0.13793103448275862,-0.47509578544061304,0.11494252873563218,-0.40229885057471265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.2099236641221374,-0.183206106870229,-0.3015267175572519,-0.3969465648854962,-0.2786259541984733,-0.5687022900763359,-0.183206106870229,-0.6335877862595419,-0.03435114503816794,-0.5152671755725191,-0.1297709923664122,-0.6793893129770993,-0.18702290076335878,-0.5954198473282443,-0.1984732824427481,-0.5114503816793893,0.11450381679389313,-0.5114503816793893,0.04198473282442748,-0.7633587786259542,0.003816793893129771,-0.8969465648854962,0.003816793893129771,-1.0,0.22900763358778625,-0.4580152671755725,0.15648854961832062,-0.6564885496183206,0.08778625954198473,-0.6030534351145038,0.04961832061068702,-0.5190839694656488,0.29770992366412213,-0.3816793893129771,0.20610687022900764,-0.5114503816793893,0.14122137404580154,-0.4618320610687023,0.12213740458015267,-0.38549618320610685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.2037735849056604,-0.18490566037735848,-0.3018867924528302,-0.39622641509433965,-0.28679245283018867,-0.5735849056603773,-0.18867924528301888,-0.630188679245283,-0.04150943396226415,-0.5169811320754717,-0.1320754716981132,-0.6754716981132075,-0.18490566037735848,-0.5924528301886792,-0.19245283018867926,-0.5094339622641509,0.10566037735849057,-0.5094339622641509,0.04150943396226415,-0.7584905660377359,0.007547169811320755,-0.8943396226415095,0.011320754716981131,-1.0,0.2188679245283019,-0.45660377358490567,0.15471698113207547,-0.6566037735849056,0.08679245283018867,-0.6,0.052830188679245285,-0.5094339622641509,0.2943396226415094,-0.3849056603773585,0.20754716981132076,-0.5207547169811321,0.1471698113207547,-0.4716981132075472,0.1320754716981132,-0.39622641509433965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.19696969696969696,-0.1856060606060606,-0.2916666666666667,-0.4015151515151515,-0.26136363636363635,-0.5757575757575758,-0.1590909090909091,-0.6212121212121212,-0.045454545454545456,-0.5113636363636364,-0.12878787878787878,-0.6704545454545454,-0.18181818181818182,-0.5871212121212122,-0.19318181818181818,-0.5,0.10227272727272728,-0.5,0.04924242424242424,-0.7537878787878788,0.015151515151515152,-0.8977272727272727,0.026515151515151516,-1.0,0.2196969696969697,-0.44696969696969696,0.17045454545454544,-0.6477272727272727,0.09848484848484848,-0.5909090909090909,0.06818181818181818,-0.5037878787878788,0.29924242424242425,-0.3712121212121212,0.2196969696969697,-0.5113636363636364,0.1590909090909091,-0.4621212121212121,0.14772727272727273,-0.39015151515151514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.17870722433460076,-0.19391634980988592,-0.2623574144486692,-0.4068441064638783,-0.23193916349809887,-0.5817490494296578,-0.12927756653992395,-0.623574144486692,-0.04182509505703422,-0.5133079847908745,-0.09125475285171103,-0.6768060836501901,-0.14068441064638784,-0.596958174904943,-0.155893536121673,-0.5095057034220533,0.10646387832699619,-0.49809885931558934,0.07604562737642585,-0.752851711026616,0.053231939163498096,-0.8973384030418251,0.06463878326996197,-1.0,0.22813688212927757,-0.44106463878326996,0.20152091254752852,-0.6463878326996197,0.13307984790874525,-0.5931558935361216,0.09505703422053231,-0.5057034220532319,0.3155893536121673,-0.3650190114068441,0.24714828897338403,-0.49809885931558934,0.18631178707224336,-0.45627376425855515,0.17110266159695817,-0.3840304182509506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.1811320754716981,-0.2037735849056604,-0.2490566037735849,-0.42641509433962266,-0.19622641509433963,-0.5962264150943396,-0.08679245283018867,-0.6377358490566037,-0.05660377358490566,-0.5094339622641509,-0.06037735849056604,-0.6867924528301886,-0.1018867924528302,-0.6037735849056604,-0.1169811320754717,-0.5132075471698113,0.09433962264150944,-0.4830188679245283,0.1018867924528302,-0.7433962264150943,0.09433962264150944,-0.8943396226415095,0.11320754716981132,-1.0,0.2188679245283019,-0.43018867924528303,0.21132075471698114,-0.630188679245283,0.1471698113207547,-0.5849056603773585,0.10943396226415095,-0.49433962264150944,0.3132075471698113,-0.35471698113207545,0.24528301886792453,-0.49056603773584906,0.18867924528301888,-0.4490566037735849,0.17735849056603772,-0.38113207547169814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.16412213740458015,-0.21374045801526717,-0.21374045801526717,-0.4389312977099237,-0.14885496183206107,-0.6068702290076335,-0.03435114503816794,-0.6450381679389313,-0.026717557251908396,-0.5038167938931297,-0.003816793893129771,-0.6908396946564885,-0.05343511450381679,-0.6068702290076335,-0.07251908396946564,-0.5114503816793893,0.1183206106870229,-0.4732824427480916,0.14885496183206107,-0.7404580152671756,0.15648854961832062,-0.8931297709923665,0.183206106870229,-1.0,0.24427480916030533,-0.41603053435114506,0.25190839694656486,-0.6221374045801527,0.18702290076335878,-0.5801526717557252,0.1450381679389313,-0.4961832061068702,0.33587786259541985,-0.3435114503816794,0.2862595419847328,-0.5,0.22519083969465647,-0.46564885496183206,0.2099236641221374,-0.3931297709923664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.15648854961832062,-0.2099236641221374,-0.2099236641221374,-0.4312977099236641,-0.16412213740458015,-0.6030534351145038,-0.05343511450381679,-0.6526717557251909,-0.022900763358778626,-0.5114503816793893,0.015267175572519083,-0.7022900763358778,-0.03435114503816794,-0.6335877862595419,-0.061068702290076333,-0.5419847328244275,0.1183206106870229,-0.4770992366412214,0.1717557251908397,-0.7442748091603053,0.18702290076335878,-0.8969465648854962,0.21374045801526717,-1.0,0.2366412213740458,-0.41603053435114506,0.2595419847328244,-0.6221374045801527,0.20229007633587787,-0.583969465648855,0.16030534351145037,-0.5,0.32061068702290074,-0.33587786259541985,0.29389312977099236,-0.4961832061068702,0.2366412213740458,-0.46946564885496184,0.21755725190839695,-0.3969465648854962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.15708812260536398,-0.2260536398467433,-0.18007662835249041,-0.4444444444444444,-0.09578544061302682,-0.6053639846743295,0.02681992337164751,-0.6513409961685823,-0.0038314176245210726,-0.5172413793103449,0.05363984674329502,-0.7126436781609196,0.007662835249042145,-0.6475095785440613,-0.011494252873563218,-0.5555555555555556,0.14559386973180077,-0.47509578544061304,0.2222222222222222,-0.7394636015325671,0.24904214559386972,-0.896551724137931,0.29118773946360155,-1.0,0.26436781609195403,-0.4061302681992337,0.31800766283524906,-0.6245210727969349,0.24904214559386972,-0.5938697318007663,0.20306513409961685,-0.5095785440613027,0.34099616858237547,-0.3218390804597701,0.32567049808429116,-0.4827586206896552,0.26436781609195403,-0.45977011494252873,0.2413793103448276,-0.3946360153256705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.15151515151515152,-0.20075757575757575,-0.1856060606060606,-0.42424242424242425,-0.10227272727272728,-0.6098484848484849,0.015151515151515152,-0.6666666666666666,-0.003787878787878788,-0.5303030303030303,0.07954545454545454,-0.7196969696969697,0.045454545454545456,-0.6590909090909091,0.015151515151515152,-0.5681818181818182,0.14393939393939395,-0.49242424242424243,0.24621212121212122,-0.7462121212121212,0.29545454545454547,-0.9015151515151515,0.3446969696969697,-1.0,0.2689393939393939,-0.42424242424242425,0.32954545454545453,-0.6022727272727273,0.2840909090909091,-0.5643939393939394,0.24242424242424243,-0.48863636363636365,0.35984848484848486,-0.3371212121212121,0.375,-0.48863636363636365,0.32575757575757575,-0.45454545454545453,0.30303030303030304,-0.38257575757575757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.11673151750972763,-0.22178988326848248,-0.14396887159533073,-0.46303501945525294,-0.058365758754863814,-0.6381322957198443,0.08171206225680934,-0.6653696498054474,0.007782101167315175,-0.5252918287937743,0.10505836575875487,-0.7159533073929961,0.07782101167315175,-0.6498054474708171,0.05058365758754864,-0.556420233463035,0.15953307392996108,-0.47470817120622566,0.2840466926070039,-0.7392996108949417,0.3424124513618677,-0.8988326848249028,0.38910505836575876,-1.0,0.29571984435797666,-0.4046692607003891,0.3657587548638132,-0.5992217898832685,0.3229571984435798,-0.5525291828793775,0.28793774319066145,-0.4669260700389105,0.4046692607003891,-0.3151750972762646,0.4280155642023346,-0.4785992217898833,0.38132295719844356,-0.43190661478599224,0.36186770428015563,-0.3540856031128405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.12598425196850394,-0.2283464566929134,-0.14960629921259844,-0.4645669291338583,-0.06692913385826772,-0.6338582677165354,0.06299212598425197,-0.65748031496063,0.011811023622047244,-0.5236220472440944,0.10236220472440945,-0.7125984251968503,0.06299212598425197,-0.6496062992125984,0.031496062992125984,-0.5551181102362205,0.15748031496062992,-0.4763779527559055,0.28346456692913385,-0.7362204724409449,0.33858267716535434,-0.8976377952755905,0.39763779527559057,-1.0,0.28346456692913385,-0.39763779527559057,0.36220472440944884,-0.5866141732283464,0.3031496062992126,-0.5433070866141733,0.2559055118110236,-0.4566929133858268,0.3779527559055118,-0.3110236220472441,0.3937007874015748,-0.4566929133858268,0.3464566929133858,-0.41732283464566927,0.3228346456692913,-0.3464566929133858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.11857707509881422,-0.22134387351778656,-0.1383399209486166,-0.45454545454545453,-0.06719367588932806,-0.6205533596837944,0.04743083003952569,-0.6640316205533597,0.019762845849802372,-0.5138339920948617,0.10276679841897234,-0.7154150197628458,0.07114624505928854,-0.6521739130434783,0.04743083003952569,-0.5612648221343873,0.16205533596837945,-0.466403162055336,0.2766798418972332,-0.7351778656126482,0.3359683794466403,-0.8932806324110671,0.4031620553359684,-1.0,0.28063241106719367,-0.391304347826087,0.36363636363636365,-0.5928853754940712,0.30039525691699603,-0.5573122529644269,0.2490118577075099,-0.4782608695652174,0.36363636363636365,-0.31225296442687744,0.3715415019762846,-0.466403162055336,0.31620553359683795,-0.4426877470355731,0.2924901185770751,-0.3794466403162055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.11764705882352941,-0.2196078431372549,-0.13725490196078433,-0.4588235294117647,-0.058823529411764705,-0.6274509803921569,0.06274509803921569,-0.6666666666666666,0.023529411764705882,-0.5137254901960784,0.10588235294117647,-0.7137254901960784,0.07058823529411765,-0.6509803921568628,0.047058823529411764,-0.5607843137254902,0.1607843137254902,-0.4588235294117647,0.27058823529411763,-0.7294117647058823,0.3254901960784314,-0.8901960784313725,0.38823529411764707,-1.0,0.27450980392156865,-0.3803921568627451,0.3568627450980392,-0.592156862745098,0.29411764705882354,-0.5568627450980392,0.24313725490196078,-0.4745098039215686,0.36470588235294116,-0.29411764705882354,0.3843137254901961,-0.4745098039215686,0.32941176470588235,-0.4470588235294118,0.30196078431372547,-0.3764705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.11811023622047244,-0.2125984251968504,-0.13385826771653545,-0.4448818897637795,-0.05905511811023622,-0.6141732283464567,0.047244094488188976,-0.65748031496063,0.01968503937007874,-0.5118110236220472,0.10236220472440945,-0.7086614173228346,0.06692913385826772,-0.6456692913385826,0.04330708661417323,-0.5551181102362205,0.15354330708661418,-0.4645669291338583,0.2637795275590551,-0.7283464566929134,0.31496062992125984,-0.889763779527559,0.3700787401574803,-1.0,0.2677165354330709,-0.38976377952755903,0.35826771653543305,-0.6023622047244095,0.2992125984251969,-0.5708661417322834,0.24803149606299213,-0.4921259842519685,0.3543307086614173,-0.30708661417322836,0.38188976377952755,-0.4763779527559055,0.33070866141732286,-0.4566929133858268,0.3031496062992126,-0.3937007874015748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.12,-0.208,-0.14,-0.444,-0.068,-0.616,0.048,-0.652,0.008,-0.516,0.092,-0.712,0.064,-0.644,0.044,-0.548,0.14,-0.464,0.26,-0.728,0.312,-0.892,0.368,-1.0,0.26,-0.388,0.348,-0.596,0.292,-0.56,0.248,-0.48,0.352,-0.3,0.392,-0.476,0.34,-0.448,0.316,-0.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.12,-0.208,-0.144,-0.444,-0.076,-0.616,0.036,-0.664,-0.004,-0.516,0.084,-0.712,0.064,-0.64,0.044,-0.54,0.124,-0.464,0.244,-0.732,0.3,-0.892,0.348,-1.0,0.244,-0.392,0.336,-0.6,0.284,-0.56,0.24,-0.484,0.344,-0.3,0.372,-0.48,0.328,-0.448,0.304,-0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.0,0.0,-0.12350597609561753,-0.21115537848605578,-0.14741035856573706,-0.44223107569721115,-0.07171314741035857,-0.6135458167330677,0.043824701195219126,-0.6533864541832669,-0.01593625498007968,-0.5099601593625498,0.0796812749003984,-0.701195219123506,0.06374501992031872,-0.6374501992031872,0.043824701195219126,-0.5418326693227091,0.11952191235059761,-0.46215139442231074,0.23904382470119523,-0.7290836653386454,0.2908366533864542,-0.8884462151394422,0.3466135458167331,-1.0,0.24701195219123506,-0.3904382470119522,0.32669322709163345,-0.5936254980079682,0.2788844621513944,-0.549800796812749,0.2350597609561753,-0.4701195219123506,0.3545816733067729,-0.30278884462151395,0.3705179282868526,-0.4701195219123506,0.32669322709163345,-0.43824701195219123,0.30677290836653387,-0.3705179282868526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
